DateTime,tramo_power,tramo_energy,power,price,energy_cost,power_cost_by_kW,power_cost,cost
30-Nov-2013 04:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
30-Nov-2013 05:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
30-Nov-2013 06:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
30-Nov-2013 07:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
30-Nov-2013 08:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
30-Nov-2013 09:00:00,2,3,47,0.01,0.00047,0.00295416666666667,0.259966666666667,0.260436666666667
30-Nov-2013 10:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
30-Nov-2013 11:00:00,2,3,56,0.01,0.00056,0.00295416666666667,0.259966666666667,0.260526666666667
30-Nov-2013 12:00:00,2,3,57,0.01,0.00057,0.00295416666666667,0.259966666666667,0.260536666666667
30-Nov-2013 13:00:00,2,3,58,0.01,0.00058,0.00295416666666667,0.259966666666667,0.260546666666667
30-Nov-2013 14:00:00,2,3,59,0.01,0.00059,0.00295416666666667,0.259966666666667,0.260556666666667
30-Nov-2013 15:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
30-Nov-2013 16:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
30-Nov-2013 17:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
30-Nov-2013 18:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
30-Nov-2013 19:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
30-Nov-2013 20:00:00,2,3,47,0.01,0.00047,0.00295416666666667,0.259966666666667,0.260436666666667
30-Nov-2013 21:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
30-Nov-2013 22:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
30-Nov-2013 23:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
01-Dec-2013 00:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
01-Dec-2013 01:00:00,2,3,32,0.01,0.00032,0.00295416666666667,0.259966666666667,0.260286666666667
01-Dec-2013 02:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
01-Dec-2013 03:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
01-Dec-2013 04:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
01-Dec-2013 05:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
01-Dec-2013 06:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
01-Dec-2013 07:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
01-Dec-2013 08:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
01-Dec-2013 09:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
01-Dec-2013 10:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
01-Dec-2013 11:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
01-Dec-2013 12:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
01-Dec-2013 13:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
01-Dec-2013 14:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
01-Dec-2013 15:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
01-Dec-2013 16:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
01-Dec-2013 17:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
01-Dec-2013 18:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
01-Dec-2013 19:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
01-Dec-2013 20:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
01-Dec-2013 21:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
01-Dec-2013 22:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
01-Dec-2013 23:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
02-Dec-2013 00:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
02-Dec-2013 01:00:00,2,3,30,0.01,0.0003,0.00295416666666667,0.259966666666667,0.260266666666667
02-Dec-2013 02:00:00,2,3,47,0.01,0.00047,0.00295416666666667,0.259966666666667,0.260436666666667
02-Dec-2013 03:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
02-Dec-2013 04:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
02-Dec-2013 05:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
02-Dec-2013 06:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
02-Dec-2013 07:00:00,1,3,47,0.01,0.00047,0.0034875,0.453375,0.453845
02-Dec-2013 08:00:00,1,2,68,0.05,0.0034,0.0034875,0.453375,0.456775
02-Dec-2013 09:00:00,1,2,82,0.05,0.0041,0.0034875,0.453375,0.457475
02-Dec-2013 10:00:00,1,1,108,0.1,0.0108,0.0034875,0.453375,0.464175
02-Dec-2013 11:00:00,1,1,113,0.1,0.0113,0.0034875,0.453375,0.464675
02-Dec-2013 12:00:00,1,1,118,0.1,0.0118,0.0034875,0.453375,0.465175
02-Dec-2013 13:00:00,1,1,110,0.1,0.011,0.0034875,0.453375,0.464375
02-Dec-2013 14:00:00,1,2,108,0.05,0.0054,0.0034875,0.453375,0.458775
02-Dec-2013 15:00:00,1,2,109,0.05,0.00545,0.0034875,0.453375,0.458825
02-Dec-2013 16:00:00,1,2,107,0.05,0.00535,0.0034875,0.453375,0.458725
02-Dec-2013 17:00:00,1,2,96,0.05,0.0048,0.0034875,0.453375,0.458175
02-Dec-2013 18:00:00,1,1,99,0.1,0.0099,0.0034875,0.453375,0.463275
02-Dec-2013 19:00:00,1,1,97,0.1,0.0097,0.0034875,0.453375,0.463075
02-Dec-2013 20:00:00,1,1,91,0.1,0.0091,0.0034875,0.453375,0.462475
02-Dec-2013 21:00:00,1,1,83,0.1,0.0083,0.0034875,0.453375,0.461675
02-Dec-2013 22:00:00,1,2,61,0.05,0.00305,0.0034875,0.453375,0.456425
02-Dec-2013 23:00:00,1,2,49,0.05,0.00245,0.0034875,0.453375,0.455825
03-Dec-2013 00:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
03-Dec-2013 01:00:00,2,3,34,0.01,0.00034,0.00295416666666667,0.259966666666667,0.260306666666667
03-Dec-2013 02:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
03-Dec-2013 03:00:00,2,3,50,0.01,0.0005,0.00295416666666667,0.259966666666667,0.260466666666667
03-Dec-2013 04:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
03-Dec-2013 05:00:00,2,3,49,0.01,0.00049,0.00295416666666667,0.259966666666667,0.260456666666667
03-Dec-2013 06:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
03-Dec-2013 07:00:00,1,3,47,0.01,0.00047,0.0034875,0.453375,0.453845
03-Dec-2013 08:00:00,1,2,69,0.05,0.00345,0.0034875,0.453375,0.456825
03-Dec-2013 09:00:00,1,2,85,0.05,0.00425,0.0034875,0.453375,0.457625
03-Dec-2013 10:00:00,1,1,109,0.1,0.0109,0.0034875,0.453375,0.464275
03-Dec-2013 11:00:00,1,1,115,0.1,0.0115,0.0034875,0.453375,0.464875
03-Dec-2013 12:00:00,1,1,118,0.1,0.0118,0.0034875,0.453375,0.465175
03-Dec-2013 13:00:00,1,1,119,0.1,0.0119,0.0034875,0.453375,0.465275
03-Dec-2013 14:00:00,1,2,113,0.05,0.00565,0.0034875,0.453375,0.459025
03-Dec-2013 15:00:00,1,2,107,0.05,0.00535,0.0034875,0.453375,0.458725
03-Dec-2013 16:00:00,1,2,95,0.05,0.00475,0.0034875,0.453375,0.458125
03-Dec-2013 17:00:00,1,2,86,0.05,0.0043,0.0034875,0.453375,0.457675
03-Dec-2013 18:00:00,1,1,88,0.1,0.0088,0.0034875,0.453375,0.462175
03-Dec-2013 19:00:00,1,1,82,0.1,0.0082,0.0034875,0.453375,0.461575
03-Dec-2013 20:00:00,1,1,77,0.1,0.0077,0.0034875,0.453375,0.461075
03-Dec-2013 21:00:00,1,1,75,0.1,0.0075,0.0034875,0.453375,0.460875
03-Dec-2013 22:00:00,1,2,57,0.05,0.00285,0.0034875,0.453375,0.456225
03-Dec-2013 23:00:00,1,2,47,0.05,0.00235,0.0034875,0.453375,0.455725
04-Dec-2013 00:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
04-Dec-2013 01:00:00,2,3,31,0.01,0.00031,0.00295416666666667,0.259966666666667,0.260276666666667
04-Dec-2013 02:00:00,2,3,47,0.01,0.00047,0.00295416666666667,0.259966666666667,0.260436666666667
04-Dec-2013 03:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
04-Dec-2013 04:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
04-Dec-2013 05:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
04-Dec-2013 06:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
04-Dec-2013 07:00:00,1,3,47,0.01,0.00047,0.0034875,0.453375,0.453845
04-Dec-2013 08:00:00,1,2,70,0.05,0.0035,0.0034875,0.453375,0.456875
04-Dec-2013 09:00:00,1,2,83,0.05,0.00415,0.0034875,0.453375,0.457525
04-Dec-2013 10:00:00,1,1,101,0.1,0.0101,0.0034875,0.453375,0.463475
04-Dec-2013 11:00:00,1,1,102,0.1,0.0102,0.0034875,0.453375,0.463575
04-Dec-2013 12:00:00,1,1,112,0.1,0.0112,0.0034875,0.453375,0.464575
04-Dec-2013 13:00:00,1,1,128,0.1,0.0128,0.0034875,0.453375,0.466175
04-Dec-2013 14:00:00,1,2,103,0.05,0.00515,0.0034875,0.453375,0.458525
04-Dec-2013 15:00:00,1,2,97,0.05,0.00485,0.0034875,0.453375,0.458225
04-Dec-2013 16:00:00,1,2,100,0.05,0.005,0.0034875,0.453375,0.458375
04-Dec-2013 17:00:00,1,2,105,0.05,0.00525,0.0034875,0.453375,0.458625
04-Dec-2013 18:00:00,1,1,86,0.1,0.0086,0.0034875,0.453375,0.461975
04-Dec-2013 19:00:00,1,1,88,0.1,0.0088,0.0034875,0.453375,0.462175
04-Dec-2013 20:00:00,1,1,82,0.1,0.0082,0.0034875,0.453375,0.461575
04-Dec-2013 21:00:00,1,1,71,0.1,0.0071,0.0034875,0.453375,0.460475
04-Dec-2013 22:00:00,1,2,58,0.05,0.0029,0.0034875,0.453375,0.456275
04-Dec-2013 23:00:00,1,2,45,0.05,0.00225,0.0034875,0.453375,0.455625
05-Dec-2013 00:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
05-Dec-2013 01:00:00,2,3,32,0.01,0.00032,0.00295416666666667,0.259966666666667,0.260286666666667
05-Dec-2013 02:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
05-Dec-2013 03:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
05-Dec-2013 04:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
05-Dec-2013 05:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
05-Dec-2013 06:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
05-Dec-2013 07:00:00,1,3,44,0.01,0.00044,0.0034875,0.453375,0.453815
05-Dec-2013 08:00:00,1,2,66,0.05,0.0033,0.0034875,0.453375,0.456675
05-Dec-2013 09:00:00,1,2,76,0.05,0.0038,0.0034875,0.453375,0.457175
05-Dec-2013 10:00:00,1,1,91,0.1,0.0091,0.0034875,0.453375,0.462475
05-Dec-2013 11:00:00,1,1,101,0.1,0.0101,0.0034875,0.453375,0.463475
05-Dec-2013 12:00:00,1,1,103,0.1,0.0103,0.0034875,0.453375,0.463675
05-Dec-2013 13:00:00,1,1,100,0.1,0.01,0.0034875,0.453375,0.463375
05-Dec-2013 14:00:00,1,2,99,0.05,0.00495,0.0034875,0.453375,0.458325
05-Dec-2013 15:00:00,1,2,91,0.05,0.00455,0.0034875,0.453375,0.457925
05-Dec-2013 16:00:00,1,2,87,0.05,0.00435,0.0034875,0.453375,0.457725
05-Dec-2013 17:00:00,1,2,83,0.05,0.00415,0.0034875,0.453375,0.457525
05-Dec-2013 18:00:00,1,1,82,0.1,0.0082,0.0034875,0.453375,0.461575
05-Dec-2013 19:00:00,1,1,74,0.1,0.0074,0.0034875,0.453375,0.460775
05-Dec-2013 20:00:00,1,1,76,0.1,0.0076,0.0034875,0.453375,0.460975
05-Dec-2013 21:00:00,1,1,68,0.1,0.0068,0.0034875,0.453375,0.460175
05-Dec-2013 22:00:00,1,2,56,0.05,0.0028,0.0034875,0.453375,0.456175
05-Dec-2013 23:00:00,1,2,45,0.05,0.00225,0.0034875,0.453375,0.455625
06-Dec-2013 00:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
06-Dec-2013 01:00:00,2,3,32,0.01,0.00032,0.00295416666666667,0.259966666666667,0.260286666666667
06-Dec-2013 02:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
06-Dec-2013 03:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
06-Dec-2013 04:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
06-Dec-2013 05:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
06-Dec-2013 06:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
06-Dec-2013 07:00:00,1,3,48,0.01,0.00048,0.0034875,0.453375,0.453855
06-Dec-2013 08:00:00,1,2,48,0.05,0.0024,0.0034875,0.453375,0.455775
06-Dec-2013 09:00:00,1,2,52,0.05,0.0026,0.0034875,0.453375,0.455975
06-Dec-2013 10:00:00,1,1,50,0.1,0.005,0.0034875,0.453375,0.458375
06-Dec-2013 11:00:00,1,1,47,0.1,0.0047,0.0034875,0.453375,0.458075
06-Dec-2013 12:00:00,1,1,44,0.1,0.0044,0.0034875,0.453375,0.457775
06-Dec-2013 13:00:00,1,1,44,0.1,0.0044,0.0034875,0.453375,0.457775
06-Dec-2013 14:00:00,1,2,43,0.05,0.00215,0.0034875,0.453375,0.455525
06-Dec-2013 15:00:00,1,2,39,0.05,0.00195,0.0034875,0.453375,0.455325
06-Dec-2013 16:00:00,1,2,43,0.05,0.00215,0.0034875,0.453375,0.455525
06-Dec-2013 17:00:00,1,2,42,0.05,0.0021,0.0034875,0.453375,0.455475
06-Dec-2013 18:00:00,1,1,46,0.1,0.0046,0.0034875,0.453375,0.457975
06-Dec-2013 19:00:00,1,1,49,0.1,0.0049,0.0034875,0.453375,0.458275
06-Dec-2013 20:00:00,1,1,46,0.1,0.0046,0.0034875,0.453375,0.457975
06-Dec-2013 21:00:00,1,1,45,0.1,0.0045,0.0034875,0.453375,0.457875
06-Dec-2013 22:00:00,1,2,47,0.05,0.00235,0.0034875,0.453375,0.455725
06-Dec-2013 23:00:00,1,2,46,0.05,0.0023,0.0034875,0.453375,0.455675
07-Dec-2013 00:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
07-Dec-2013 01:00:00,2,3,31,0.01,0.00031,0.00295416666666667,0.259966666666667,0.260276666666667
07-Dec-2013 02:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
07-Dec-2013 03:00:00,2,3,49,0.01,0.00049,0.00295416666666667,0.259966666666667,0.260456666666667
07-Dec-2013 04:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
07-Dec-2013 05:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
07-Dec-2013 06:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
07-Dec-2013 07:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
07-Dec-2013 08:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
07-Dec-2013 09:00:00,2,3,47,0.01,0.00047,0.00295416666666667,0.259966666666667,0.260436666666667
07-Dec-2013 10:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
07-Dec-2013 11:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
07-Dec-2013 12:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
07-Dec-2013 13:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
07-Dec-2013 14:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
07-Dec-2013 15:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
07-Dec-2013 16:00:00,2,3,34,0.01,0.00034,0.00295416666666667,0.259966666666667,0.260306666666667
07-Dec-2013 17:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
07-Dec-2013 18:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
07-Dec-2013 19:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
07-Dec-2013 20:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
07-Dec-2013 21:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
07-Dec-2013 22:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
07-Dec-2013 23:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
08-Dec-2013 00:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
08-Dec-2013 01:00:00,2,3,30,0.01,0.0003,0.00295416666666667,0.259966666666667,0.260266666666667
08-Dec-2013 02:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
08-Dec-2013 03:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
08-Dec-2013 04:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
08-Dec-2013 05:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
08-Dec-2013 06:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
08-Dec-2013 07:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
08-Dec-2013 08:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
08-Dec-2013 09:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
08-Dec-2013 10:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
08-Dec-2013 11:00:00,2,3,51,0.01,0.00051,0.00295416666666667,0.259966666666667,0.260476666666667
08-Dec-2013 12:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
08-Dec-2013 13:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
08-Dec-2013 14:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
08-Dec-2013 15:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
08-Dec-2013 16:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
08-Dec-2013 17:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
08-Dec-2013 18:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
08-Dec-2013 19:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
08-Dec-2013 20:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
08-Dec-2013 21:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
08-Dec-2013 22:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
08-Dec-2013 23:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
09-Dec-2013 00:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
09-Dec-2013 01:00:00,2,3,31,0.01,0.00031,0.00295416666666667,0.259966666666667,0.260276666666667
09-Dec-2013 02:00:00,2,3,49,0.01,0.00049,0.00295416666666667,0.259966666666667,0.260456666666667
09-Dec-2013 03:00:00,2,3,47,0.01,0.00047,0.00295416666666667,0.259966666666667,0.260436666666667
09-Dec-2013 04:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
09-Dec-2013 05:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
09-Dec-2013 06:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
09-Dec-2013 07:00:00,1,3,54,0.01,0.00054,0.0034875,0.453375,0.453915
09-Dec-2013 08:00:00,1,2,72,0.05,0.0036,0.0034875,0.453375,0.456975
09-Dec-2013 09:00:00,1,2,88,0.05,0.0044,0.0034875,0.453375,0.457775
09-Dec-2013 10:00:00,1,1,114,0.1,0.0114,0.0034875,0.453375,0.464775
09-Dec-2013 11:00:00,1,1,119,0.1,0.0119,0.0034875,0.453375,0.465275
09-Dec-2013 12:00:00,1,1,123,0.1,0.0123,0.0034875,0.453375,0.465675
09-Dec-2013 13:00:00,1,1,116,0.1,0.0116,0.0034875,0.453375,0.464975
09-Dec-2013 14:00:00,1,2,110,0.05,0.0055,0.0034875,0.453375,0.458875
09-Dec-2013 15:00:00,1,2,100,0.05,0.005,0.0034875,0.453375,0.458375
09-Dec-2013 16:00:00,1,2,99,0.05,0.00495,0.0034875,0.453375,0.458325
09-Dec-2013 17:00:00,1,2,99,0.05,0.00495,0.0034875,0.453375,0.458325
09-Dec-2013 18:00:00,1,1,92,0.1,0.0092,0.0034875,0.453375,0.462575
09-Dec-2013 19:00:00,1,1,86,0.1,0.0086,0.0034875,0.453375,0.461975
09-Dec-2013 20:00:00,1,1,79,0.1,0.0079,0.0034875,0.453375,0.461275
09-Dec-2013 21:00:00,1,1,72,0.1,0.0072,0.0034875,0.453375,0.460575
09-Dec-2013 22:00:00,1,2,59,0.05,0.00295,0.0034875,0.453375,0.456325
09-Dec-2013 23:00:00,1,2,42,0.05,0.0021,0.0034875,0.453375,0.455475
10-Dec-2013 00:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
10-Dec-2013 01:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
10-Dec-2013 02:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
10-Dec-2013 03:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
10-Dec-2013 04:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
10-Dec-2013 05:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
10-Dec-2013 06:00:00,2,3,47,0.01,0.00047,0.00295416666666667,0.259966666666667,0.260436666666667
10-Dec-2013 07:00:00,1,3,50,0.01,0.0005,0.0034875,0.453375,0.453875
10-Dec-2013 08:00:00,1,2,71,0.05,0.00355,0.0034875,0.453375,0.456925
10-Dec-2013 09:00:00,1,2,90,0.05,0.0045,0.0034875,0.453375,0.457875
10-Dec-2013 10:00:00,1,1,106,0.1,0.0106,0.0034875,0.453375,0.463975
10-Dec-2013 11:00:00,1,1,115,0.1,0.0115,0.0034875,0.453375,0.464875
10-Dec-2013 12:00:00,1,1,118,0.1,0.0118,0.0034875,0.453375,0.465175
10-Dec-2013 13:00:00,1,1,125,0.1,0.0125,0.0034875,0.453375,0.465875
10-Dec-2013 14:00:00,1,2,120,0.05,0.006,0.0034875,0.453375,0.459375
10-Dec-2013 15:00:00,1,2,113,0.05,0.00565,0.0034875,0.453375,0.459025
10-Dec-2013 16:00:00,1,2,104,0.05,0.0052,0.0034875,0.453375,0.458575
10-Dec-2013 17:00:00,1,2,100,0.05,0.005,0.0034875,0.453375,0.458375
10-Dec-2013 18:00:00,1,1,92,0.1,0.0092,0.0034875,0.453375,0.462575
10-Dec-2013 19:00:00,1,1,90,0.1,0.009,0.0034875,0.453375,0.462375
10-Dec-2013 20:00:00,1,1,84,0.1,0.0084,0.0034875,0.453375,0.461775
10-Dec-2013 21:00:00,1,1,75,0.1,0.0075,0.0034875,0.453375,0.460875
10-Dec-2013 22:00:00,1,2,57,0.05,0.00285,0.0034875,0.453375,0.456225
10-Dec-2013 23:00:00,1,2,46,0.05,0.0023,0.0034875,0.453375,0.455675
11-Dec-2013 00:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
11-Dec-2013 01:00:00,2,3,32,0.01,0.00032,0.00295416666666667,0.259966666666667,0.260286666666667
11-Dec-2013 02:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
11-Dec-2013 03:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
11-Dec-2013 04:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
11-Dec-2013 05:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
11-Dec-2013 06:00:00,2,3,51,0.01,0.00051,0.00295416666666667,0.259966666666667,0.260476666666667
11-Dec-2013 07:00:00,1,3,55,0.01,0.00055,0.0034875,0.453375,0.453925
11-Dec-2013 08:00:00,1,2,76,0.05,0.0038,0.0034875,0.453375,0.457175
